Date,Sales_Volume
2023-10-01,200
2023-10-02,213
2023-10-03,208
2023-10-04,204
2023-10-05,201
2023-10-06,200
2023-10-07,212
2023-10-08,204
2023-10-09,204
2023-10-10,197
2023-10-11,201
2023-10-12,196
2023-10-13,195
2023-10-14,205
2023-10-15,199
2023-10-16,195
2023-10-17,194
2023-10-18,205
2023-10-19,205
2023-10-20,210
2023-10-21,203
2023-10-22,209
2023-10-23,208
2023-10-24,208
2023-10-25,212
2023-10-26,205
2023-10-27,213
2023-10-28,196
2023-10-29,198
2023-10-30,212
2023-10-31,200
2023-11-01,198
2023-11-02,196
2023-11-03,207
2023-11-04,193
2023-11-05,203
2023-11-06,207
2023-11-07,198
2023-11-08,191
2023-11-09,209
2023-11-10,204
2023-11-11,196
2023-11-12,201
2023-11-13,197
2023-11-14,204
2023-11-15,192
2023-11-16,203
2023-11-17,206
2023-11-18,193
2023-11-19,207
2023-11-20,197
2023-11-21,193
2023-11-22,191
2023-11-23,195
2023-11-24,199
2023-11-25,193
2023-11-26,207
2023-11-27,201
2023-11-28,191
2023-11-29,199
2023-11-30,193
2023-12-01,231
2023-12-02,233
2023-12-03,232
2023-12-04,225
2023-12-05,231
2023-12-06,225
2023-12-07,233
2023-12-08,230
2023-12-09,235
2023-12-10,232
2023-12-11,230
2023-12-12,226
2023-12-13,232
2023-12-14,230
2023-12-15,218
2023-12-16,224
2023-12-17,226
2023-12-18,218
2023-12-19,229
2023-12-20,225
2023-12-21,228
2023-12-22,236
2023-12-23,234
2023-12-24,225
2023-12-25,220
2023-12-26,220
2023-12-27,218
2023-12-28,222
2023-12-29,227
2023-12-30,224
2023-12-31,226
2024-01-01,202
2024-01-02,204
2024-01-03,203
2024-01-04,207
2024-01-05,197
2024-01-06,196
2024-01-07,211
2024-01-08,200
2024-01-09,198
2024-01-10,207
2024-01-11,203
2024-01-12,198
2024-01-13,196
2024-01-14,198
2024-01-15,200
2024-01-16,210
2024-01-17,209
2024-01-18,198
2024-01-19,196
2024-01-20,200
2024-01-21,209
2024-01-22,202
2024-01-23,204
2024-01-24,210
2024-01-25,210
2024-01-26,205
2024-01-27,208
2024-01-28,214
2024-01-29,202
2024-01-30,212
2024-01-31,215
2024-02-01,206
2024-02-02,207
2024-02-03,209
2024-02-04,215
2024-02-05,217
2024-02-06,213
2024-02-07,206
2024-02-08,215
2024-02-09,209
2024-02-10,221
2024-02-11,204
2024-02-12,212
2024-02-13,215
2024-02-14,208
2024-02-15,214
2024-02-16,214
2024-02-17,222
2024-02-18,213
2024-02-19,209
2024-02-20,203
2024-02-21,203
2024-02-22,222
2024-02-23,215
2024-02-24,211
2024-02-25,205
2024-02-26,209
2024-02-27,208
2024-02-28,210
2024-02-29,211
2024-03-01,222
2024-03-02,218
2024-03-03,236
2024-03-04,227
2024-03-05,229
2024-03-06,232
2024-03-07,226
2024-03-08,237
2024-03-09,234
2024-03-10,234
2024-03-11,237
2024-03-12,229
2024-03-13,224
2024-03-14,219
2024-03-15,220
2024-03-16,234
2024-03-17,222
2024-03-18,234
2024-03-19,234
2024-03-20,234
2024-03-21,219
2024-03-22,219
2024-03-23,222
2024-03-24,218
2024-03-25,218
2024-03-26,236
2024-03-27,219
2024-03-28,229
2024-03-29,223
2024-03-30,221
2024-03-31,228
2024-04-01,240
2024-04-02,229
2024-04-03,228
2024-04-04,243
2024-04-05,225
2024-04-06,229
2024-04-07,234
2024-04-08,239
2024-04-09,239
2024-04-10,224
2024-04-11,232
2024-04-12,229
2024-04-13,239
2024-04-14,226
2024-04-15,243
2024-04-16,227
2024-04-17,242
2024-04-18,226
2024-04-19,242
2024-04-20,243
2024-04-21,230
2024-04-22,243
2024-04-23,232
2024-04-24,224
2024-04-25,231
2024-04-26,230
2024-04-27,241
2024-04-28,231
2024-04-29,224
2024-04-30,234
2024-05-01,250
2024-05-02,242
2024-05-03,235
2024-05-04,239
2024-05-05,248
2024-05-06,248
2024-05-07,252
2024-05-08,249
2024-05-09,234
2024-05-10,233
2024-05-11,248
2024-05-12,244
2024-05-13,237
2024-05-14,237
2024-05-15,241
2024-05-16,241
2024-05-17,235
2024-05-18,251
2024-05-19,248
2024-05-20,248
2024-05-21,235
2024-05-22,252
2024-05-23,233
2024-05-24,252
2024-05-25,243
2024-05-26,249
2024-05-27,240
2024-05-28,236
2024-05-29,238
2024-05-30,240
2024-05-31,252
2024-06-01,242
2024-06-02,255
2024-06-03,242
2024-06-04,257
2024-06-05,253
2024-06-06,257
2024-06-07,241
2024-06-08,242
2024-06-09,255
2024-06-10,248
2024-06-11,243
2024-06-12,240
2024-06-13,243
2024-06-14,240
2024-06-15,253
2024-06-16,255
2024-06-17,259
2024-06-18,247
2024-06-19,246
2024-06-20,242
2024-06-21,256
2024-06-22,240
2024-06-23,255
2024-06-24,251
2024-06-25,258
2024-06-26,253
2024-06-27,245
2024-06-28,245
2024-06-29,252
2024-06-30,258
2024-07-01,236
2024-07-02,230
2024-07-03,229
2024-07-04,243
2024-07-05,229
2024-07-06,233
2024-07-07,244
2024-07-08,247
2024-07-09,232
2024-07-10,231
2024-07-11,245
2024-07-12,245
2024-07-13,240
2024-07-14,242
2024-07-15,234
2024-07-16,231
2024-07-17,237
2024-07-18,233
2024-07-19,245
2024-07-20,242
2024-07-21,231
2024-07-22,229
2024-07-23,248
2024-07-24,229
2024-07-25,231
2024-07-26,246
2024-07-27,238
2024-07-28,231
2024-07-29,236
2024-07-30,242
2024-07-31,246
2024-08-01,238
2024-08-02,225
2024-08-03,233
2024-08-04,225
2024-08-05,240
2024-08-06,231
2024-08-07,224
2024-08-08,232
2024-08-09,234
2024-08-10,239
2024-08-11,230
2024-08-12,233
2024-08-13,226
2024-08-14,241
2024-08-15,236
2024-08-16,230
2024-08-17,227
2024-08-18,236
2024-08-19,243
2024-08-20,224
2024-08-21,231
2024-08-22,237
2024-08-23,239
2024-08-24,237
2024-08-25,235
2024-08-26,242
2024-08-27,238
2024-08-28,225
2024-08-29,225
2024-08-30,242
2024-08-31,240
2024-09-01,219
2024-09-02,209
2024-09-03,205
2024-09-04,214
2024-09-05,210
2024-09-06,204
2024-09-07,200
2024-09-08,207
2024-09-09,211
2024-09-10,211
2024-09-11,204
2024-09-12,206
2024-09-13,203
2024-09-14,205
2024-09-15,212
2024-09-16,219
2024-09-17,214
2024-09-18,202
2024-09-19,207
2024-09-20,219
2024-09-21,215
2024-09-22,212
2024-09-23,217
2024-09-24,209
2024-09-25,218
2024-09-26,216
2024-09-27,218
2024-09-28,204
2024-09-29,208
2024-09-30,211
2024-10-01,194
2024-10-02,194
2024-10-03,208
2024-10-04,195
2024-10-05,209
2024-10-06,201
2024-10-07,206
2024-10-08,194
2024-10-09,209
2024-10-10,200
2024-10-11,198
2024-10-12,196
2024-10-13,205
2024-10-14,209
2024-10-15,212
2024-10-16,198
2024-10-17,207
2024-10-18,198
2024-10-19,208
2024-10-20,210
2024-10-21,207
2024-10-22,213
2024-10-23,198
2024-10-24,205
2024-10-25,209
2024-10-26,209
2024-10-27,200
2024-10-28,197
2024-10-29,194
2024-10-30,198
2024-10-31,203
2024-11-01,194
2024-11-02,193
2024-11-03,191
2024-11-04,209
2024-11-05,199
2024-11-06,208
2024-11-07,190
2024-11-08,194
2024-11-09,202
2024-11-10,193
2024-11-11,205
2024-11-12,205
2024-11-13,191
2024-11-14,206
2024-11-15,209
2024-11-16,201
2024-11-17,207
2024-11-18,192
2024-11-19,190
2024-11-20,190
2024-11-21,208
2024-11-22,200
2024-11-23,194
2024-11-24,201
2024-11-25,192
2024-11-26,190
2024-11-27,190
2024-11-28,197
2024-11-29,199
2024-11-30,200
2024-12-01,229
2024-12-02,230
2024-12-03,229
2024-12-04,231
2024-12-05,219
2024-12-06,236
2024-12-07,235
2024-12-08,220
2024-12-09,234
2024-12-10,225
2024-12-11,227
2024-12-12,219
2024-12-13,236
2024-12-14,226
2024-12-15,224
2024-12-16,221
2024-12-17,235
2024-12-18,230
2024-12-19,228
2024-12-20,221
2024-12-21,221
2024-12-22,227
2024-12-23,222
2024-12-24,226
2024-12-25,220
2024-12-26,234
2024-12-27,220
2024-12-28,233
2024-12-29,221
2024-12-30,235
2024-12-31,234
2025-01-01,202
2025-01-02,200
2025-01-03,207
2025-01-04,212
2025-01-05,208
2025-01-06,198
2025-01-07,204
2025-01-08,212
2025-01-09,212
2025-01-10,215
2025-01-11,211
2025-01-12,208
2025-01-13,214
2025-01-14,212
2025-01-15,199
2025-01-16,207
2025-01-17,204
2025-01-18,214
2025-01-19,207
2025-01-20,204
2025-01-21,202
2025-01-22,209
2025-01-23,215
2025-01-24,214
2025-01-25,210
2025-01-26,211
2025-01-27,200
2025-01-28,198
2025-01-29,207
2025-01-30,215
2025-01-31,199
2025-02-01,218
2025-02-02,209
2025-02-03,215
2025-02-04,212
2025-02-05,209
2025-02-06,216
2025-02-07,207
2025-02-08,205
2025-02-09,213
2025-02-10,213
2025-02-11,220
2025-02-12,217
2025-02-13,214
2025-02-14,211
2025-02-15,212
2025-02-16,214
2025-02-17,219
2025-02-18,208
2025-02-19,209
2025-02-20,216
2025-02-21,215
2025-02-22,210
2025-02-23,212
2025-02-24,211
2025-02-25,220
2025-02-26,204
2025-02-27,207
2025-02-28,207
2025-03-01,223
2025-03-02,236
2025-03-03,225
2025-03-04,233
2025-03-05,230
2025-03-06,218
2025-03-07,237
2025-03-08,234
2025-03-09,224
2025-03-10,230
2025-03-11,221
2025-03-12,221
2025-03-13,223
2025-03-14,236
2025-03-15,229
2025-03-16,224
2025-03-17,227
2025-03-18,236
2025-03-19,224
2025-03-20,220
2025-03-21,230
2025-03-22,230
2025-03-23,235
2025-03-24,237
2025-03-25,225
2025-03-26,226
2025-03-27,224
2025-03-28,218
2025-03-29,220
2025-03-30,230
2025-03-31,234
2025-04-01,224
2025-04-02,229
2025-04-03,229
2025-04-04,235
2025-04-05,236
2025-04-06,236
2025-04-07,238
2025-04-08,239
2025-04-09,234
2025-04-10,228
2025-04-11,227
2025-04-12,226
2025-04-13,242
2025-04-14,243
2025-04-15,241
2025-04-16,238
2025-04-17,232
2025-04-18,240
2025-04-19,237
2025-04-20,238
2025-04-21,224
2025-04-22,226
2025-04-23,239
2025-04-24,234
2025-04-25,235
2025-04-26,233
2025-04-27,239
2025-04-28,231
2025-04-29,229
2025-04-30,235
2025-05-01,240
2025-05-02,236
2025-05-03,240
2025-05-04,250
2025-05-05,237
2025-05-06,241
2025-05-07,236
2025-05-08,249
2025-05-09,241
2025-05-10,233
2025-05-11,252
2025-05-12,245
2025-05-13,248
2025-05-14,245
2025-05-15,246
2025-05-16,235
2025-05-17,238
2025-05-18,250
2025-05-19,251
2025-05-20,237
2025-05-21,247
2025-05-22,234
2025-05-23,242
2025-05-24,250
2025-05-25,245
2025-05-26,237
2025-05-27,233
2025-05-28,233
2025-05-29,250
2025-05-30,247
2025-05-31,249
2025-06-01,250
2025-06-02,256
2025-06-03,252
2025-06-04,240
2025-06-05,241
2025-06-06,248
2025-06-07,242
2025-06-08,240
2025-06-09,255
2025-06-10,245
2025-06-11,256
2025-06-12,244
2025-06-13,244
2025-06-14,245
2025-06-15,242
2025-06-16,244
2025-06-17,244
2025-06-18,249
2025-06-19,249
2025-06-20,258
2025-06-21,256
2025-06-22,253
2025-06-23,248
2025-06-24,253
2025-06-25,240
2025-06-26,258
2025-06-27,252
2025-06-28,252
2025-06-29,243
2025-06-30,240
2025-07-01,245
2025-07-02,236
2025-07-03,230
2025-07-04,236
2025-07-05,235
2025-07-06,230
2025-07-07,231
2025-07-08,246
2025-07-09,240
2025-07-10,229
2025-07-11,240
2025-07-12,233
2025-07-13,245
2025-07-14,244
2025-07-15,243
2025-07-16,243
2025-07-17,233
2025-07-18,242
2025-07-19,230
2025-07-20,239
2025-07-21,247
2025-07-22,235
2025-07-23,234
2025-07-24,230
2025-07-25,234
2025-07-26,246
2025-07-27,230
2025-07-28,246
2025-07-29,243
2025-07-30,247
2025-07-31,230
2025-08-01,243
2025-08-02,229
2025-08-03,224
2025-08-04,238
2025-08-05,233
2025-08-06,242
2025-08-07,240
2025-08-08,228
2025-08-09,227
2025-08-10,233
2025-08-11,240
2025-08-12,233
2025-08-13,240
2025-08-14,243
2025-08-15,228
2025-08-16,225
2025-08-17,229
2025-08-18,225
2025-08-19,236
2025-08-20,234
2025-08-21,234
2025-08-22,239
2025-08-23,234
2025-08-24,242
2025-08-25,238
2025-08-26,239
2025-08-27,234
2025-08-28,239
2025-08-29,231
2025-08-30,227
2025-08-31,231
2025-09-01,203
2025-09-02,202
2025-09-03,202
2025-09-04,217
2025-09-05,218
2025-09-06,218
2025-09-07,204
2025-09-08,217
2025-09-09,209
2025-09-10,205
2025-09-11,200
2025-09-12,204
2025-09-13,208
2025-09-14,211
2025-09-15,213
2025-09-16,201
2025-09-17,216
2025-09-18,213
2025-09-19,212
2025-09-20,208
2025-09-21,214
2025-09-22,214
2025-09-23,210
2025-09-24,215
2025-09-25,216
2025-09-26,203
2025-09-27,200
2025-09-28,207
2025-09-29,216
