Date,Temperature,Price
2024-12-30,25.450719958555563,18.221103013779494
2024-12-31,19.993897640570818,24.55348572370583
2025-01-01,23.120462409052084,18.363798985560308
2025-01-02,22.062962003908975,21.789074347107494
2025-01-03,22.48838049274416,22.963423636156413
2025-01-04,18.13495108072267,24.096783866222598
2025-01-05,22.122550871294713,22.998608524926993
2025-01-06,24.489991456227248,23.612096581488544
2025-01-07,29.25571803897521,20.37615134779964
2025-01-08,26.796354130426035,23.703775796225585
2025-01-09,32.76591228755778,18.560803924692728
2025-01-10,18.163262185559752,24.263716592423695
2025-01-11,26.361603183603393,21.833146633076154
2025-01-12,22.91671002869176,23.721084389737456
2025-01-13,32.94901466608836,21.1662279916281
2025-01-14,17.958508573224243,22.505043866375676
2025-01-15,17.801390789096118,21.684818626552794
2025-01-16,19.00303677277989,23.121126652287323
2025-01-17,11.380521378450965,18.571409874214126
2025-01-18,19.371224891596196,18.422464587933945
2025-01-19,18.20433669223151,19.729722638071024
2025-01-20,22.75196893238104,19.116812760792318
2025-01-21,23.708779878885796,24.10248496614541
2025-01-22,31.380854196079433,19.53449791150631
2025-01-23,26.75211919093025,24.831056790733918
2025-01-24,19.115481721687985,20.358270542397747
2025-01-25,17.50792664325821,19.274825409820895
2025-01-26,24.459595857532527,23.527889549997354
2025-01-27,15.398833964896788,22.610954428506133
2025-01-28,31.15729382927177,21.487370015171972
2025-01-29,27.897200603606436,21.88754485656342
2025-01-30,19.654121739476476,23.034412447905847
2025-01-31,13.434327354545612,19.599183189319092
2025-02-01,28.769361870827062,24.974337412397194
2025-02-02,21.42730077373691,24.823552135027484
2025-02-03,28.189081559867308,22.552279804428558
2025-02-04,14.027861706028165,19.396797156504014
2025-02-05,19.003124885231134,22.761597697019038
2025-02-06,22.026218498590914,18.505388862854232
2025-02-07,22.23490296882371,18.214567515440642
2025-02-08,19.74967264260378,19.803780219578496
2025-02-09,25.114249661737492,21.238360697175214
2025-02-10,16.661897853087027,24.077907537858664
2025-02-11,21.288102574893532,23.090183488364154
2025-02-12,22.601478158559495,23.198945648399867
2025-02-13,24.572194170293745,20.97845334113653
2025-02-14,25.55807439044445,20.42154494782874
2025-02-15,16.376789540810655,20.59727134089222
2025-02-16,14.329429146321889,24.913546946152405
2025-02-17,28.388384109492545,18.280764339887376
2025-02-18,23.661570059897958,24.06922047285714
2025-02-19,18.25756731721723,22.050727860006752
2025-02-20,29.755759877612615,21.070307934327133
2025-02-21,22.578373171464293,23.076803622905956
2025-02-22,27.896485920319133,21.40668258997292
2025-02-23,22.337592407050543,24.113962666571624
2025-02-24,32.303739624409936,24.30491304807881
2025-02-25,30.77670421221602,20.95204648811419
2025-02-26,20.75517925760463,19.93779458064536
2025-02-27,26.85785475477178,22.146452300153534
2025-02-28,25.226879747925736,24.386543419316837
2025-03-01,28.843157787661745,19.474635323039667
2025-03-02,17.17538269709948,22.36076608494438
2025-03-03,25.430257299992196,22.420921540647644
2025-03-04,27.29212243424794,23.131791156906967
2025-03-05,13.206302567884428,18.92097379589082
2025-03-06,16.083707436671126,23.01077475277462
2025-03-07,11.803839111199498,24.36322764465949
2025-03-08,20.652965827777212,19.257781762091692
2025-03-09,25.58771127897981,19.662803274467144
2025-03-10,29.51178526048014,24.799765658291477
2025-03-11,22.370473902098876,19.26683866896643
2025-03-12,30.143077727856458,23.980695653587055
2025-03-13,15.099492708925542,21.445944995136244
2025-03-14,13.483087803224226,19.73061752082224
2025-03-15,21.722261505516904,24.09524930890758
2025-03-16,23.920327244696537,21.11713678501866
2025-03-17,21.836526259529535,21.603721477507833
2025-03-18,11.662789499800617,20.51463358579836
2025-03-19,21.55439980243606,22.150655960044492
2025-03-20,15.477652497475734,19.14466710809516
2025-03-21,25.348362744150194,20.737570756562324
2025-03-22,23.83299123048424,24.785886256347013
2025-03-23,17.300601068363225,19.806934028907893
2025-03-24,19.430665413316532,22.597156651789046
2025-03-25,16.70393239055524,20.276330449572864
2025-03-26,21.68660451363414,23.414311879806206
2025-03-27,26.775711602506192,18.91611562502845
2025-03-28,17.07136976832228,24.788747315549813
2025-03-29,24.520232577589223,21.176526789685475
2025-03-30,19.348711908137794,19.652353243425246
2025-03-31,18.03563583868828,18.51447723131009
2025-04-01,21.464848200227213,19.188305335612785
2025-04-02,16.82378838790313,21.638417639892126
2025-04-03,19.23175347326409,20.359022235019005
2025-04-04,16.010610537055758,23.802183561178268
2025-04-05,31.823625664581947,21.016212665632644
2025-04-06,22.176317759858645,19.74099990811341
2025-04-07,18.50137246003707,22.32001490622821
2025-04-08,23.06989955367111,22.94744051819812
2025-04-09,21.43835975154585,19.16929335530665
2025-04-10,20.895152002333884,19.173334514018222
2025-04-11,25.070833500217127,18.256699988534802
2025-04-12,25.787538550236526,23.154814105459483
2025-04-13,19.34749426194736,22.646631693352635
2025-04-14,19.1209087967766,21.322416130248698
2025-04-15,20.62474151424178,23.909193142784382
2025-04-16,10.490394176322075,23.639691070650372
2025-04-17,14.42404468900724,22.097480550777263
2025-04-18,28.834371337222624,24.07789896359281
2025-04-19,30.224838567506417,19.440888470257377
2025-04-20,20.75481980221811,18.783437335784097
2025-04-21,24.882784815278832,19.888247280618927
2025-04-22,23.556250772717682,18.399607992625203
2025-04-23,37.39440404227619,21.718186696007223
2025-04-24,27.597874557172883,24.55623984606473
2025-04-25,21.360412042596167,18.275404784679566
2025-04-26,17.22229779699787,18.85476939807019
2025-04-27,13.967768398712138,21.165393197984045
2025-04-28,23.017318179336115,24.537125122695336
2025-04-29,18.218246273578483,20.213092734837254
2025-04-30,14.88873145201163,21.550643660818746
2025-05-01,18.767135578787368,18.291010013352746
2025-05-02,16.592259981928024,19.038402406734622
2025-05-03,30.435708175362823,24.90641086071193
2025-05-04,26.408198784747253,24.755830875052318
2025-05-05,21.960136793416915,18.034579866540867
2025-05-06,29.39972069445013,24.662682497962674
2025-05-07,22.38684153823809,22.473839564708502
2025-05-08,17.69357899335868,24.075428061640153
2025-05-09,29.615620386348287,21.183178989437014
2025-05-10,24.694550218423295,21.60917220005475
2025-05-11,16.81376922836772,21.42192606179844
2025-05-12,21.04830660958196,22.66804980282273
2025-05-13,17.621908733076214,18.97755878329419
2025-05-14,15.08600134517832,18.209815129108744
2025-05-15,26.630887737658206,20.155509591138337
2025-05-16,31.547083202350652,22.932765339156525
2025-05-17,15.007162130904295,19.41297416486064
2025-05-18,24.814846183452854,22.71402703327442
2025-05-19,18.746787154390866,24.78938432275089
2025-05-20,19.56437308117652,18.657305010525928
2025-05-21,19.038030378805654,22.708214827575883
2025-05-22,17.68004615160092,21.106251535132
2025-05-23,22.242608139724133,24.076995780642537
2025-05-24,17.84524941794481,19.2400485261317
2025-05-25,23.352284128899193,22.84838166558315
2025-05-26,21.748809452754315,23.866807027536773
2025-05-27,20.80525976566795,24.61229953631816
2025-05-28,17.46218168979201,22.78273619802752
2025-05-29,19.116143347158335,21.480223348058992
2025-05-30,25.77695612912878,22.324930681408496
2025-05-31,24.504585938121902,24.082334891351028
2025-06-01,17.112223776007244,21.994268226471807
2025-06-02,22.49666152714613,18.212709417877857
2025-06-03,25.756935616858947,24.516640868548844
2025-06-04,13.652973594393142,22.82668725722093
2025-06-05,24.716800961899676,22.735593700440724
2025-06-06,18.686881205270765,19.50972606678402
2025-06-07,24.852993342965796,22.6121982916286
2025-06-08,18.183704217287417,20.757050839579108
2025-06-09,12.975589496677404,22.558630839290444
2025-06-10,13.862287810584187,18.746151212155937
2025-06-11,22.24042473330691,22.604917132221253
2025-06-12,23.29861250860741,24.995896080394665
2025-06-13,17.478416874477958,18.337484272023893
2025-06-14,25.19296229388687,24.84021928954922
2025-06-15,13.6923996886552,20.848355725060095
2025-06-16,21.66960100676342,24.095274152360815
2025-06-17,15.944919001187717,23.476698388407915
2025-06-18,18.740819460989204,21.969113826906675
2025-06-19,22.23699335658207,23.169144464759285
2025-06-20,17.69793317358024,24.149608929109434
2025-06-21,20.077222278850872,20.828982251557232
2025-06-22,27.0314640460722,20.289232130942672
2025-06-23,19.115540652384254,22.673153698945093
2025-06-24,26.17846056032571,23.65492159358881
2025-06-25,16.351465726711908,23.33599594343631
2025-06-26,24.649020889576413,23.584695542010444
2025-06-27,29.207843103289502,21.049083203690532
2025-06-28,9.641777499363553,23.724839513225152
2025-06-29,18.015523722647615,18.84146338759426
2025-06-30,24.8853606359027,21.81142368572595
2025-07-01,20.984773069785035,18.04031062348685
2025-07-02,23.855729366856544,20.272100809301893
2025-07-03,18.980074066420897,20.565230744099786
2025-07-04,22.4329489373645,20.77320884126479
2025-07-05,21.221613823039604,22.868270446829037
2025-07-06,27.838910308299035,20.71990670889242
2025-07-07,23.272104216506065,21.140855358357715
2025-07-08,23.68801331037601,19.66280891612029
2025-07-09,19.940615169387662,20.61276254140538
2025-07-10,19.561968879637533,19.59088739084206
2025-07-11,19.837209060901895,18.512371466379104
2025-07-12,23.972260711891483,22.224140153669644
2025-07-13,19.895077595898684,22.677489589885113
2025-07-14,23.448874284482066,22.3364324220673
2025-07-15,32.37700399322719,21.244458306604006
2025-07-16,26.355623517158463,20.658500461254608
2025-07-17,20.369882339160796,24.043335547002776
2025-07-18,28.006069610819722,21.633572495953526
2025-07-19,19.959623134892244,21.354273143408115
2025-07-20,11.80937732411073,18.17949446064505
2025-07-21,16.95956844541298,20.388734793383094
2025-07-22,12.646040394870722,20.661369331501
2025-07-23,20.24243257979346,20.791759466278304
2025-07-24,22.092091895947757,22.061206584591325
2025-07-25,30.382186561376415,21.73521782708815
2025-07-26,23.634636868820813,22.255335649554112
2025-07-27,20.90449735595568,23.354182830794898
2025-07-28,26.147027905917447,23.690900171012654
2025-07-29,10.944323454960575,23.02686153358546
2025-07-30,23.178072790542828,24.68866587168454
2025-07-31,25.854325969434832,18.12762807873453
2025-08-01,14.607068771100792,19.370445899784823
2025-08-02,27.718770216034645,18.052940124846995
2025-08-03,23.69248203747207,22.532322999082222
2025-08-04,19.923560430495993,24.286213842649907
2025-08-05,25.163909330531425,19.704376076034094
2025-08-06,33.35346428902198,24.489241813574147
2025-08-07,22.909331275292477,18.421871732026926
2025-08-08,23.24110293150168,24.5410521876386
2025-08-09,19.70319550229878,20.461358810677442
2025-08-10,17.75077815267604,18.709945799144517
2025-08-11,26.151679082721227,21.40110231430428
2025-08-12,17.719580870455665,19.797435974043555
2025-08-13,22.357831186096963,19.994110313733458
2025-08-14,19.611712766174417,20.151029754484007
2025-08-15,24.39489912873196,23.621181284828644
2025-08-16,23.66831052643474,21.774128936726783
2025-08-17,27.187699721289498,20.179153894092025
2025-08-18,19.449918005726264,22.272336483176428
2025-08-19,20.650625323533145,23.013054719562355
2025-08-20,17.106181421088465,19.908368005134736
2025-08-21,19.77853369961944,20.89484371067746
2025-08-22,23.88650246522426,18.853202653358633
2025-08-23,25.78494308322676,19.26804544674276
2025-08-24,17.389173379111874,22.76782497775488
2025-08-25,26.3480296005283,19.27006843386939
2025-08-26,28.778189294024756,21.676143685669423
2025-08-27,24.067174516118506,22.96332383205703
2025-08-28,31.38397906279033,18.748138461663206
2025-08-29,18.131054004482134,21.971185537402324
2025-08-30,15.776726483442914,19.795939485909546
2025-08-31,13.106398755478606,24.74048812666306
2025-09-01,29.480221557445915,21.384819527039472
2025-09-02,25.27182828177029,23.641947848426106
2025-09-03,21.722076645447725,21.851585795093833
2025-09-04,23.399843131599102,18.303887729983735
2025-09-05,16.372554763508116,22.432059629158157
2025-09-06,34.228759898084135,24.6598233954466
2025-09-07,22.646105909876137,22.21128274102432
2025-09-08,22.546973973024464,23.73432201598753
2025-09-09,25.62883311949346,24.189445243438854
2025-09-10,24.405046158683568,19.596558403642526
2025-09-11,23.119420121395656,19.484313879357586
2025-09-12,18.04762772277344,22.27686692195694
2025-09-13,24.357341785679978,20.877199288646935
2025-09-14,31.41012248237517,23.87902912006704
2025-09-15,28.727100230774887,24.30016186378608
2025-09-16,29.965933133196984,20.47394965511903
2025-09-17,19.443921617844076,19.658093912821375
2025-09-18,17.051975898707095,23.463678606707035
2025-09-19,21.37106539950176,19.923642248836952
2025-09-20,22.278624561443472,23.758300229595747
2025-09-21,27.470957592354743,20.96616777554134
2025-09-22,13.537676851425903,22.672849295040294
2025-09-23,29.64775159730307,18.668747196842677
2025-09-24,21.209960507105052,22.367015272736012
2025-09-25,19.8655946502629,21.162373751160604
2025-09-26,16.93947812369916,22.10625924222832
2025-09-27,13.725716640671154,19.176099454214043
2025-09-28,26.115852919809573,23.158116214609276
2025-09-29,22.36658983594202,24.0395795428026
2025-09-30,15.55019550129473,19.51717860063543
2025-10-01,15.52460613968192,18.67000188864113
2025-10-02,20.32107650354936,18.165470102324356
2025-10-03,30.345107626446964,22.49380050310286
2025-10-04,20.702043243181976,22.249658252621465
2025-10-05,14.48428523440947,21.82688188899849
2025-10-06,20.77128467957028,19.623629672811827
2025-10-07,20.636382151261646,20.736341971338604
2025-10-08,8.515566785292142,22.16133434630321
2025-10-09,21.72852566741094,21.477368012014185
2025-10-10,20.84532734895661,24.91449864150421
2025-10-11,25.48103182406709,18.955078267897132
2025-10-12,31.244780474726724,22.866011878333158
2025-10-13,27.632825147738785,20.830231376730044
2025-10-14,20.655556547225846,20.997397304479303
2025-10-15,16.467370456291647,23.023184359607235
2025-10-16,34.8667990162493,22.847053059270586
2025-10-17,22.29609217007244,24.93879195591532
2025-10-18,22.06964645956473,18.898760026178877
2025-10-19,21.879374564449982,18.728767545689163
2025-10-20,22.990423803839274,23.07037171990119
2025-10-21,21.278197940380288,22.048708419044864
2025-10-22,19.131689965598817,19.91912466591864
2025-10-23,19.26570529379804,18.555935582922906
2025-10-24,21.836233648920008,18.599607747175014
2025-10-25,19.282876144331176,24.25933612264883
2025-10-26,18.435771086614178,19.3430712730312
2025-10-27,22.532151138459483,20.263600934808647
2025-10-28,20.725113912895722,19.586594815588917
2025-10-29,29.519964942913443,20.48497414082356
2025-10-30,8.745150958034941,18.485966899222653
2025-10-31,27.45753425961231,21.633418536357894
2025-11-01,28.230425962488145,18.473287945145504
2025-11-02,11.633048837959253,23.60249555475653
2025-11-03,20.286562029598258,19.63598457337303
2025-11-04,20.142795670021044,21.780083402231575
2025-11-05,14.962441526410894,24.160553612930208
2025-11-06,18.110916562045624,22.55614158333036
2025-11-07,16.447120772670857,21.730704505859347
2025-11-08,30.761352217118116,20.27033627180763
2025-11-09,26.678391965737305,20.331013391407385
2025-11-10,28.357775474970794,22.68640868638733
2025-11-11,25.608360320216175,24.958975528548173
2025-11-12,16.354741143913856,22.63287432894565
2025-11-13,19.37739866860113,21.904483921590174
2025-11-14,24.44687280613959,23.114553571674723
2025-11-15,15.889360955540273,21.256439285986026
2025-11-16,25.56499215086194,18.420996398205496
2025-11-17,20.798373009209325,21.93607771114537
2025-11-18,20.125895962252013,24.70337699153766
2025-11-19,25.554799841017456,19.227120596503617
2025-11-20,24.2213165574302,22.830034235744662
2025-11-21,20.1951691709046,19.406535820613396
2025-11-22,27.79664901682124,21.75079379131157
2025-11-23,16.594683362000513,18.676735147527037
2025-11-24,25.07967803472132,21.152596553807296
2025-11-25,24.96550628984192,23.29314330226672
2025-11-26,20.452267803430047,20.433000669672875
2025-11-27,23.63066511121059,22.654382071410527
2025-11-28,15.744432118073485,23.568149725528105
2025-11-29,26.620135096034506,24.490244736356168
2025-11-30,21.075489317785056,19.642494572988173
2025-12-01,19.386384897404803,20.795211410665157
2025-12-02,27.245046129184445,19.066912093312922
2025-12-03,18.478281547286205,24.947384515108627
2025-12-04,14.957693518182202,24.489006775470067
2025-12-05,14.216854132380481,21.779699911963917
2025-12-06,25.030049756728197,23.89423306063495
2025-12-07,15.597853237518585,21.646705840904296
2025-12-08,30.77397090992182,22.365099816019317
2025-12-09,11.59035296058139,18.623871024812118
2025-12-10,30.48228184145019,23.286892943477653
2025-12-11,23.05508733601309,18.893994385446643
2025-12-12,21.516434440648037,23.782473411767697
2025-12-13,19.275404565955252,23.4741966136927
2025-12-14,23.995680571760353,22.961212884200833
2025-12-15,21.81182648787576,18.253122663673334
2025-12-16,27.516509410082605,20.1218984916173
2025-12-17,22.571138243310198,19.8417879893759
2025-12-18,22.75150880730939,20.520954852300633
2025-12-19,20.18193893893072,18.61349922734687
2025-12-20,21.715271881394663,24.55870476121744
2025-12-21,23.539008844460295,21.876615684986632
2025-12-22,13.449158036716872,20.138670174606165
2025-12-23,15.259072889471435,20.778870619519985
2025-12-24,25.716320470113576,21.13041778353385
2025-12-25,22.854327190639708,22.20416033352432
2025-12-26,21.080083318236603,21.609755993875485
2025-12-27,22.092169665326967,24.43574381250092
2025-12-28,23.737908526808354,21.478744380340814
2025-12-29,19.301201598453193,24.945106103763187
2025-12-30,18.108476372988438,23.95997470421567
